twotheta, yobs, ycal, bkg, diff
4.651000e+001,1.260000e+002,1.193184e+002,8.033880e+001,6.681612e+000
4.652000e+001,1.360000e+002,1.200019e+002,8.031597e+001,1.599811e+001
4.653000e+001,1.390000e+002,1.206966e+002,8.029317e+001,1.830337e+001
4.654000e+001,1.230000e+002,1.214027e+002,8.027040e+001,1.597329e+000
4.655000e+001,1.310000e+002,1.221201e+002,8.024767e+001,8.879931e+000
4.656000e+001,1.300000e+002,1.228489e+002,8.022496e+001,7.151126e+000
4.657000e+001,1.170000e+002,1.235891e+002,8.020229e+001,-6.589130e+000
4.658000e+001,1.180000e+002,1.243409e+002,8.017964e+001,-6.340882e+000
4.659000e+001,1.320000e+002,1.251042e+002,8.015703e+001,6.895832e+000
4.660000e+001,1.390000e+002,1.258790e+002,8.013444e+001,1.312098e+001
4.661000e+001,1.120000e+002,1.266655e+002,8.011189e+001,-1.466548e+001
4.662000e+001,1.170000e+002,1.274636e+002,8.008937e+001,-1.046356e+001
4.663000e+001,1.590000e+002,1.282733e+002,8.006687e+001,3.072672e+001
4.664000e+001,1.440000e+002,1.290947e+002,8.004441e+001,1.490532e+001
4.665000e+001,1.250000e+002,1.299278e+002,8.002198e+001,-4.927750e+000
4.666000e+001,1.290000e+002,1.307725e+002,7.999958e+001,-1.772509e+000
4.667000e+001,1.350000e+002,1.316290e+002,7.997721e+001,3.371042e+000
4.668000e+001,1.370000e+002,1.324971e+002,7.995487e+001,4.502904e+000
4.669000e+001,1.250000e+002,1.333769e+002,7.993256e+001,-8.376917e+000
4.670000e+001,1.360000e+002,1.342684e+002,7.991028e+001,1.731591e+000
4.671000e+001,1.310000e+002,1.351716e+002,7.988802e+001,-4.171555e+000
4.672000e+001,1.210000e+002,1.360863e+002,7.986580e+001,-1.508633e+001
4.673000e+001,1.450000e+002,1.370127e+002,7.984361e+001,7.987282e+000
4.674000e+001,1.400000e+002,1.379507e+002,7.982145e+001,2.049326e+000
4.675000e+001,1.440000e+002,1.389002e+002,7.979932e+001,5.099836e+000
4.676000e+001,1.240000e+002,1.398611e+002,7.977722e+001,-1.586114e+001
4.677000e+001,1.370000e+002,1.408336e+002,7.975515e+001,-3.833564e+000
4.678000e+001,1.600000e+002,1.418174e+002,7.973311e+001,1.818263e+001
4.679000e+001,1.440000e+002,1.428125e+002,7.971110e+001,1.187504e+000
4.680000e+001,1.370000e+002,1.438189e+002,7.968912e+001,-6.818878e+000
4.681000e+001,1.350000e+002,1.448364e+002,7.966717e+001,-9.836442e+000
4.682000e+001,1.460000e+002,1.458651e+002,7.964525e+001,1.348925e-001
4.683000e+001,1.720000e+002,1.469048e+002,7.962336e+001,2.509521e+001
4.684000e+001,1.390000e+002,1.479554e+002,7.960150e+001,-8.955392e+000
4.685000e+001,1.530000e+002,1.490168e+002,7.957967e+001,3.983180e+000
4.686000e+001,1.270000e+002,1.500890e+002,7.955787e+001,-2.308897e+001
4.687000e+001,1.570000e+002,1.511717e+002,7.953610e+001,5.828279e+000
4.688000e+001,1.470000e+002,1.522650e+002,7.951436e+001,-5.264964e+000
4.689000e+001,1.470000e+002,1.533686e+002,7.949265e+001,-6.368571e+000
4.690000e+001,1.550000e+002,1.544824e+002,7.947096e+001,5.175909e-001
4.691000e+001,1.540000e+002,1.556063e+002,7.944931e+001,-1.606341e+000
4.692000e+001,1.660000e+002,1.567402e+002,7.942769e+001,9.259779e+000
4.693000e+001,1.550000e+002,1.578839e+002,7.940609e+001,-2.883897e+000
4.694000e+001,1.400000e+002,1.590372e+002,7.938453e+001,-1.903721e+001
4.695000e+001,1.660000e+002,1.602000e+002,7.936299e+001,5.800006e+000
4.696000e+001,1.560000e+002,1.613721e+002,7.934149e+001,-5.372075e+000
4.697000e+001,1.500000e+002,1.625533e+002,7.932001e+001,-1.255327e+001
4.698000e+001,1.660000e+002,1.637434e+002,7.929857e+001,2.256595e+000
4.699000e+001,1.680000e+002,1.649423e+002,7.927715e+001,3.057728e+000
4.700000e+001,1.760000e+002,1.661497e+002,7.925576e+001,9.850325e+000
4.701000e+001,1.510000e+002,1.673654e+002,7.923440e+001,-1.636540e+001
4.702000e+001,1.610000e+002,1.685892e+002,7.921307e+001,-7.589246e+000
4.703000e+001,1.460000e+002,1.698210e+002,7.919177e+001,-2.382098e+001
4.704000e+001,1.770000e+002,1.710604e+002,7.917050e+001,5.939635e+000
4.705000e+001,1.770000e+002,1.723072e+002,7.914926e+001,4.692824e+000
4.706000e+001,1.710000e+002,1.735612e+002,7.912805e+001,-2.561165e+000
4.707000e+001,1.720000e+002,1.748221e+002,7.910687e+001,-2.822081e+000
4.708000e+001,1.660000e+002,1.760897e+002,7.908571e+001,-1.008966e+001
4.709000e+001,1.740000e+002,1.773636e+002,7.906459e+001,-3.363649e+000
4.710000e+001,1.800000e+002,1.786438e+002,7.904349e+001,1.356237e+000
4.711000e+001,1.920000e+002,1.799297e+002,7.902243e+001,1.207027e+001
4.712000e+001,1.800000e+002,1.812213e+002,7.900139e+001,-1.221251e+000
4.713000e+001,1.700000e+002,1.825180e+002,7.898038e+001,-1.251804e+001
4.714000e+001,1.850000e+002,1.838198e+002,7.895940e+001,1.180200e+000
4.715000e+001,1.850000e+002,1.851262e+002,7.893845e+001,-1.262150e-001
4.716000e+001,1.690000e+002,1.864370e+002,7.891753e+001,-1.743697e+001
4.717000e+001,1.780000e+002,1.877517e+002,7.889663e+001,-9.751747e+000
4.718000e+001,1.720000e+002,1.890702e+002,7.887577e+001,-1.707021e+001
4.719000e+001,1.780000e+002,1.903920e+002,7.885493e+001,-1.239203e+001
4.720000e+001,2.070000e+002,1.917169e+002,7.883413e+001,1.528314e+001
4.721000e+001,1.990000e+002,1.930443e+002,7.881335e+001,5.955659e+000
4.722000e+001,2.300000e+002,1.943741e+002,7.879260e+001,3.562587e+001
4.723000e+001,2.060000e+002,1.957059e+002,7.877188e+001,1.029415e+001
4.724000e+001,2.100000e+002,1.970391e+002,7.875119e+001,1.296085e+001
4.725000e+001,1.750000e+002,1.983736e+002,7.873053e+001,-2.337363e+001
4.726000e+001,1.950000e+002,1.997089e+002,7.870989e+001,-4.708921e+000
4.727000e+001,1.820000e+002,2.010446e+002,7.868928e+001,-1.904463e+001
4.728000e+001,1.820000e+002,2.023804e+002,7.866871e+001,-2.038036e+001
4.729000e+001,2.050000e+002,2.037157e+002,7.864816e+001,1.284298e+000
4.730000e+001,2.030000e+002,2.050503e+002,7.862764e+001,-2.050256e+000
4.731000e+001,2.080000e+002,2.063836e+002,7.860715e+001,1.616396e+000
4.732000e+001,2.140000e+002,2.077153e+002,7.858668e+001,6.284676e+000
4.733000e+001,2.020000e+002,2.090450e+002,7.856625e+001,-7.044990e+000
4.734000e+001,2.130000e+002,2.103722e+002,7.854584e+001,2.627832e+000
4.735000e+001,2.030000e+002,2.116964e+002,7.852546e+001,-8.696420e+000
4.736000e+001,2.180000e+002,2.130173e+002,7.850511e+001,4.982698e+000
4.737000e+001,2.240000e+002,2.143344e+002,7.848479e+001,9.665636e+000
4.738000e+001,2.230000e+002,2.156472e+002,7.846450e+001,7.352848e+000
4.739000e+001,2.330000e+002,2.169552e+002,7.844423e+001,1.604479e+001
4.740000e+001,2.310000e+002,2.182581e+002,7.842400e+001,1.274194e+001
4.741000e+001,2.260000e+002,2.195552e+002,7.840379e+001,6.444756e+000
4.742000e+001,2.350000e+002,2.208463e+002,7.838361e+001,1.415372e+001
4.743000e+001,2.340000e+002,2.221307e+002,7.836346e+001,1.186930e+001
4.744000e+001,2.140000e+002,2.234080e+002,7.834333e+001,-9.408013e+000
4.745000e+001,2.570000e+002,2.246777e+002,7.832324e+001,3.232227e+001
4.746000e+001,2.160000e+002,2.259394e+002,7.830317e+001,-9.939359e+000
4.747000e+001,2.250000e+002,2.271924e+002,7.828313e+001,-2.192409e+000
4.748000e+001,2.360000e+002,2.284364e+002,7.826312e+001,7.563622e+000
4.749000e+001,2.370000e+002,2.296708e+002,7.824313e+001,7.329235e+000
4.750000e+001,2.500000e+002,2.308951e+002,7.822318e+001,1.910493e+001
4.751000e+001,2.140000e+002,2.321088e+002,7.820325e+001,-1.810877e+001
4.752000e+001,2.540000e+002,2.333114e+002,7.818335e+001,2.068863e+001
4.753000e+001,2.560000e+002,2.345023e+002,7.816348e+001,2.149765e+001
4.754000e+001,2.480000e+002,2.356812e+002,7.814363e+001,1.231881e+001
4.755000e+001,2.410000e+002,2.368474e+002,7.812381e+001,4.152609e+000
4.756000e+001,2.540000e+002,2.380004e+002,7.810402e+001,1.599958e+001
4.757000e+001,2.650000e+002,2.391398e+002,7.808426e+001,2.586024e+001
4.758000e+001,2.350000e+002,2.402649e+002,7.806453e+001,-5.264900e+000
4.759000e+001,2.350000e+002,2.413753e+002,7.804482e+001,-6.375311e+000
4.760000e+001,2.390000e+002,2.424705e+002,7.802515e+001,-3.470477e+000
4.761000e+001,2.590000e+002,2.435499e+002,7.800550e+001,1.545012e+001
4.762000e+001,2.570000e+002,2.446130e+002,7.798587e+001,1.238700e+001
4.763000e+001,2.240000e+002,2.456593e+002,7.796628e+001,-2.165932e+001
4.764000e+001,2.390000e+002,2.466883e+002,7.794671e+001,-7.688318e+000
4.765000e+001,2.790000e+002,2.476995e+002,7.792717e+001,3.130051e+001
4.766000e+001,2.570000e+002,2.486923e+002,7.790766e+001,8.307673e+000
4.767000e+001,2.550000e+002,2.496663e+002,7.788817e+001,5.333685e+000
4.768000e+001,2.380000e+002,2.506210e+002,7.786871e+001,-1.262095e+001
4.769000e+001,2.510000e+002,2.515557e+002,7.784928e+001,-5.557359e-001
4.770000e+001,2.840000e+002,2.524702e+002,7.782988e+001,3.152983e+001
4.771000e+001,2.520000e+002,2.533638e+002,7.781050e+001,-1.363776e+000
4.772000e+001,2.840000e+002,2.542361e+002,7.779116e+001,2.976394e+001
4.773000e+001,2.610000e+002,2.550865e+002,7.777183e+001,5.913464e+000
4.774000e+001,2.520000e+002,2.559147e+002,7.775254e+001,-3.914744e+000
4.775000e+001,2.920000e+002,2.567202e+002,7.773327e+001,3.527978e+001
4.776000e+001,2.590000e+002,2.575025e+002,7.771403e+001,1.497506e+000
4.777000e+001,2.710000e+002,2.582611e+002,7.769482e+001,1.273887e+001
4.778000e+001,2.510000e+002,2.589957e+002,7.767564e+001,-7.995690e+000
4.779000e+001,2.600000e+002,2.597057e+002,7.765648e+001,2.942613e-001
4.780000e+001,2.930000e+002,2.603909e+002,7.763735e+001,3.260914e+001
4.781000e+001,2.620000e+002,2.610506e+002,7.761824e+001,9.493587e-001
4.782000e+001,2.650000e+002,2.616847e+002,7.759917e+001,3.315310e+000
4.783000e+001,2.600000e+002,2.622926e+002,7.758012e+001,-2.292619e+000
4.784000e+001,2.880000e+002,2.628741e+002,7.756109e+001,2.512594e+001
4.785000e+001,2.340000e+002,2.634286e+002,7.754210e+001,-2.942864e+001
4.786000e+001,2.790000e+002,2.639560e+002,7.752313e+001,1.504397e+001
4.787000e+001,2.500000e+002,2.644559e+002,7.750419e+001,-1.445589e+001
4.788000e+001,2.800000e+002,2.649279e+002,7.748527e+001,1.507209e+001
4.789000e+001,2.800000e+002,2.653718e+002,7.746638e+001,1.462822e+001
4.790000e+001,2.350000e+002,2.657872e+002,7.744752e+001,-3.078721e+001
4.791000e+001,2.420000e+002,2.661739e+002,7.742869e+001,-2.417395e+001
4.792000e+001,2.430000e+002,2.665317e+002,7.740988e+001,-2.353173e+001
4.793000e+001,2.570000e+002,2.668603e+002,7.739110e+001,-9.860316e+000
4.794000e+001,2.750000e+002,2.671595e+002,7.737234e+001,7.840504e+000
4.795000e+001,2.430000e+002,2.674291e+002,7.735362e+001,-2.442907e+001
4.796000e+001,2.620000e+002,2.676688e+002,7.733492e+001,-5.668848e+000
4.797000e+001,2.800000e+002,2.678787e+002,7.731624e+001,1.212132e+001
4.798000e+001,2.660000e+002,2.680584e+002,7.729759e+001,-2.058406e+000
4.799000e+001,2.810000e+002,2.682079e+002,7.727897e+001,1.279209e+001
4.800000e+001,2.960000e+002,2.683268e+002,7.726038e+001,2.767323e+001
4.801000e+001,2.910000e+002,2.684111e+002,7.724181e+001,2.258895e+001
4.802000e+001,2.810000e+002,2.684596e+002,7.722327e+001,1.254042e+001
4.803000e+001,2.910000e+002,2.684723e+002,7.720475e+001,2.252767e+001
4.804000e+001,2.740000e+002,2.684493e+002,7.718626e+001,5.550695e+000
4.805000e+001,2.950000e+002,2.683906e+002,7.716780e+001,2.660944e+001
4.806000e+001,2.740000e+002,2.682962e+002,7.714936e+001,5.703840e+000
4.807000e+001,2.920000e+002,2.681662e+002,7.713095e+001,2.383378e+001
4.808000e+001,2.920000e+002,2.680009e+002,7.711257e+001,2.399912e+001
4.809000e+001,2.760000e+002,2.678003e+002,7.709421e+001,8.199693e+000
4.810000e+001,2.730000e+002,2.675647e+002,7.707588e+001,5.435295e+000
4.811000e+001,2.740000e+002,2.672943e+002,7.705758e+001,6.705692e+000
4.812000e+001,2.430000e+002,2.669894e+002,7.703930e+001,-2.398938e+001
4.813000e+001,2.570000e+002,2.666497e+002,7.702105e+001,-9.649659e+000
4.814000e+001,2.740000e+002,2.662736e+002,7.700282e+001,7.726442e+000
4.815000e+001,2.760000e+002,2.658613e+002,7.698462e+001,1.013874e+001
4.816000e+001,2.610000e+002,2.654131e+002,7.696645e+001,-4.413148e+000
4.817000e+001,2.730000e+002,2.649296e+002,7.694830e+001,8.070360e+000
4.818000e+001,2.730000e+002,2.644112e+002,7.693018e+001,8.588815e+000
4.819000e+001,2.690000e+002,2.638583e+002,7.691208e+001,5.141741e+000
4.820000e+001,2.590000e+002,2.632714e+002,7.689401e+001,-4.271367e+000
4.821000e+001,2.480000e+002,2.626510e+002,7.687597e+001,-1.465104e+001
4.822000e+001,2.530000e+002,2.619978e+002,7.685795e+001,-8.997838e+000
4.823000e+001,2.760000e+002,2.613123e+002,7.683995e+001,1.468766e+001
4.824000e+001,2.540000e+002,2.605952e+002,7.682199e+001,-6.595150e+000
4.825000e+001,2.320000e+002,2.598469e+002,7.680405e+001,-2.784689e+001
4.826000e+001,2.840000e+002,2.590682e+002,7.678613e+001,2.493178e+001
4.827000e+001,2.630000e+002,2.582598e+002,7.676824e+001,4.740222e+000
4.828000e+001,2.690000e+002,2.574223e+002,7.675038e+001,1.157774e+001
4.829000e+001,2.760000e+002,2.565564e+002,7.673254e+001,1.944364e+001
4.830000e+001,2.500000e+002,2.556628e+002,7.671473e+001,-5.662789e+000
4.831000e+001,2.490000e+002,2.547423e+002,7.669694e+001,-5.742263e+000
4.832000e+001,2.370000e+002,2.537955e+002,7.667918e+001,-1.679552e+001
4.833000e+001,2.590000e+002,2.528233e+002,7.666145e+001,6.176707e+000
4.834000e+001,2.590000e+002,2.518263e+002,7.664374e+001,7.173656e+000
4.835000e+001,2.660000e+002,2.508054e+002,7.662606e+001,1.519458e+001
4.836000e+001,2.660000e+002,2.497613e+002,7.660840e+001,1.623870e+001
4.837000e+001,2.180000e+002,2.486947e+002,7.659076e+001,-3.069474e+001
4.838000e+001,2.450000e+002,2.476065e+002,7.657316e+001,-2.606509e+000
4.839000e+001,2.520000e+002,2.464974e+002,7.655558e+001,5.502615e+000
4.840000e+001,2.750000e+002,2.453681e+002,7.653802e+001,2.963186e+001
4.841000e+001,2.510000e+002,2.442195e+002,7.652049e+001,6.780452e+000
4.842000e+001,2.400000e+002,2.430524e+002,7.650298e+001,-3.052380e+000
4.843000e+001,2.440000e+002,2.418674e+002,7.648550e+001,2.132594e+000
4.844000e+001,2.440000e+002,2.406654e+002,7.646805e+001,3.334609e+000
4.845000e+001,2.430000e+002,2.394471e+002,7.645062e+001,3.552901e+000
4.846000e+001,2.330000e+002,2.382133e+002,7.643321e+001,-5.213287e+000
4.847000e+001,2.350000e+002,2.369647e+002,7.641583e+001,-1.964705e+000
4.848000e+001,2.200000e+002,2.357021e+002,7.639848e+001,-1.570210e+001
4.849000e+001,2.250000e+002,2.344262e+002,7.638115e+001,-9.426207e+000
4.850000e+001,2.260000e+002,2.331378e+002,7.636384e+001,-7.137758e+000
4.851000e+001,2.550000e+002,2.318375e+002,7.634657e+001,2.316253e+001
4.852000e+001,2.300000e+002,2.305261e+002,7.632931e+001,-5.260671e-001
4.853000e+001,2.330000e+002,2.292042e+002,7.631208e+001,3.795759e+000
4.854000e+001,2.270000e+002,2.278727e+002,7.629488e+001,-8.726885e-001
4.855000e+001,2.310000e+002,2.265321e+002,7.627770e+001,4.467907e+000
4.856000e+001,2.130000e+002,2.251831e+002,7.626055e+001,-1.218313e+001
4.857000e+001,2.300000e+002,2.238265e+002,7.624342e+001,6.173550e+000
4.858000e+001,2.290000e+002,2.224627e+002,7.622631e+001,6.537285e+000
4.859000e+001,2.350000e+002,2.210926e+002,7.620923e+001,1.390744e+001
4.860000e+001,2.060000e+002,2.197166e+002,7.619218e+001,-1.371661e+001
4.861000e+001,2.110000e+002,2.183355e+002,7.617515e+001,-7.335483e+000
4.862000e+001,2.160000e+002,2.169498e+002,7.615815e+001,-9.497805e-001
4.863000e+001,2.130000e+002,2.155601e+002,7.614117e+001,-2.560094e+000
4.864000e+001,2.380000e+002,2.141670e+002,7.612421e+001,2.383300e+001
4.865000e+001,2.220000e+002,2.127711e+002,7.610728e+001,9.228928e+000
4.866000e+001,2.000000e+002,2.113729e+002,7.609037e+001,-1.137286e+001
4.867000e+001,2.180000e+002,2.099729e+002,7.607349e+001,8.027100e+000
4.868000e+001,2.100000e+002,2.085717e+002,7.605664e+001,1.428271e+000
4.869000e+001,2.030000e+002,2.071699e+002,7.603980e+001,-4.169863e+000
4.870000e+001,2.030000e+002,2.057678e+002,7.602300e+001,-2.767806e+000
4.871000e+001,2.070000e+002,2.043661e+002,7.600621e+001,2.633949e+000
4.872000e+001,2.060000e+002,2.029651e+002,7.598945e+001,3.034923e+000
4.873000e+001,1.930000e+002,2.015654e+002,7.597272e+001,-8.565354e+000
4.874000e+001,2.020000e+002,2.001673e+002,7.595601e+001,1.832662e+000
4.875000e+001,2.060000e+002,1.987715e+002,7.593933e+001,7.228528e+000
4.876000e+001,2.160000e+002,1.973782e+002,7.592267e+001,1.862181e+001
4.877000e+001,1.980000e+002,1.959879e+002,7.590603e+001,2.012088e+000
4.878000e+001,1.810000e+002,1.946010e+002,7.588942e+001,-1.360105e+001
4.879000e+001,1.950000e+002,1.932180e+002,7.587283e+001,1.782009e+000
4.880000e+001,2.000000e+002,1.918391e+002,7.585627e+001,8.160868e+000
4.881000e+001,2.020000e+002,1.904648e+002,7.583973e+001,1.153515e+001
4.882000e+001,2.190000e+002,1.890955e+002,7.582321e+001,2.990451e+001
4.883000e+001,1.740000e+002,1.877314e+002,7.580672e+001,-1.373143e+001
4.884000e+001,2.000000e+002,1.863730e+002,7.579026e+001,1.362701e+001
4.885000e+001,1.690000e+002,1.850205e+002,7.577381e+001,-1.602052e+001
4.886000e+001,2.110000e+002,1.836743e+002,7.575739e+001,2.732567e+001
4.887000e+001,1.700000e+002,1.823347e+002,7.574100e+001,-1.233472e+001
4.888000e+001,1.730000e+002,1.810020e+002,7.572463e+001,-8.002014e+000
4.889000e+001,1.660000e+002,1.796765e+002,7.570828e+001,-1.367648e+001
4.890000e+001,1.700000e+002,1.783584e+002,7.569196e+001,-8.358415e+000
4.891000e+001,1.730000e+002,1.770481e+002,7.567566e+001,-4.048077e+000
4.892000e+001,1.850000e+002,1.757457e+002,7.565939e+001,9.254272e+000
4.893000e+001,1.650000e+002,1.744516e+002,7.564314e+001,-9.451621e+000
4.894000e+001,1.900000e+002,1.731660e+002,7.562691e+001,1.683400e+001
4.895000e+001,1.880000e+002,1.718891e+002,7.561071e+001,1.611092e+001
4.896000e+001,1.740000e+002,1.706211e+002,7.559453e+001,3.378892e+000
4.897000e+001,1.620000e+002,1.693623e+002,7.557838e+001,-7.362282e+000
4.898000e+001,1.770000e+002,1.681128e+002,7.556225e+001,8.887189e+000
4.899000e+001,1.980000e+002,1.668729e+002,7.554614e+001,3.112711e+001
4.900000e+001,1.770000e+002,1.656427e+002,7.553005e+001,1.135729e+001
4.901000e+001,1.900000e+002,1.644224e+002,7.551399e+001,2.557756e+001
4.902000e+001,1.710000e+002,1.632123e+002,7.549796e+001,7.787740e+000
4.903000e+001,1.510000e+002,1.620123e+002,7.548195e+001,-1.101233e+001
4.904000e+001,1.680000e+002,1.608228e+002,7.546596e+001,7.177200e+000
4.905000e+001,1.520000e+002,1.596438e+002,7.544999e+001,-7.643821e+000
4.906000e+001,1.510000e+002,1.584755e+002,7.543405e+001,-7.475530e+000
4.907000e+001,1.600000e+002,1.573181e+002,7.541813e+001,2.681944e+000
4.908000e+001,1.580000e+002,1.561715e+002,7.540224e+001,1.828476e+000
4.909000e+001,1.520000e+002,1.550360e+002,7.538636e+001,-3.036048e+000
4.910000e+001,1.270000e+002,1.539117e+002,7.537052e+001,-2.691174e+001
4.911000e+001,1.710000e+002,1.527987e+002,7.535469e+001,1.820131e+001
4.912000e+001,1.510000e+002,1.516970e+002,7.533889e+001,-6.970073e-001
4.913000e+001,1.490000e+002,1.506068e+002,7.532311e+001,-1.606769e+000
4.914000e+001,1.470000e+002,1.495281e+002,7.530736e+001,-2.528057e+000
4.915000e+001,1.460000e+002,1.484609e+002,7.529163e+001,-2.460946e+000
4.916000e+001,1.270000e+002,1.474055e+002,7.527592e+001,-2.040550e+001
4.917000e+001,1.280000e+002,1.463618e+002,7.526023e+001,-1.836178e+001
4.918000e+001,1.330000e+002,1.453298e+002,7.524457e+001,-1.232985e+001
4.919000e+001,1.290000e+002,1.443097e+002,7.522893e+001,-1.530974e+001
4.920000e+001,1.560000e+002,1.433015e+002,7.521332e+001,1.269849e+001
4.921000e+001,1.410000e+002,1.423052e+002,7.519773e+001,-1.305178e+000
4.922000e+001,1.430000e+002,1.413208e+002,7.518216e+001,1.679214e+000
4.923000e+001,1.260000e+002,1.403484e+002,7.516661e+001,-1.434835e+001
4.924000e+001,1.530000e+002,1.393879e+002,7.515109e+001,1.361210e+001
4.925000e+001,1.560000e+002,1.384394e+002,7.513559e+001,1.756056e+001
4.926000e+001,1.550000e+002,1.375030e+002,7.512011e+001,1.749702e+001
4.927000e+001,1.310000e+002,1.365785e+002,7.510466e+001,-5.578519e+000
4.928000e+001,1.330000e+002,1.356661e+002,7.508923e+001,-2.666058e+000
4.929000e+001,1.320000e+002,1.347656e+002,7.507382e+001,-2.765589e+000
4.930000e+001,1.440000e+002,1.338771e+002,7.505843e+001,1.012290e+001
4.931000e+001,1.240000e+002,1.330006e+002,7.504307e+001,-9.000569e+000
4.932000e+001,1.370000e+002,1.321360e+002,7.502773e+001,4.864021e+000
4.933000e+001,1.340000e+002,1.312833e+002,7.501241e+001,2.716699e+000
4.934000e+001,1.350000e+002,1.304425e+002,7.499712e+001,4.557495e+000
4.935000e+001,1.230000e+002,1.296136e+002,7.498185e+001,-6.613554e+000
4.936000e+001,1.270000e+002,1.287964e+002,7.496660e+001,-1.796410e+000
4.937000e+001,1.120000e+002,1.279910e+002,7.495137e+001,-1.599103e+001
4.938000e+001,1.240000e+002,1.271974e+002,7.493617e+001,-3.197363e+000
4.939000e+001,1.330000e+002,1.264154e+002,7.492099e+001,6.584639e+000
4.940000e+001,1.250000e+002,1.256450e+002,7.490583e+001,-6.449678e-001
4.941000e+001,1.280000e+002,1.248861e+002,7.489070e+001,3.113875e+000
4.942000e+001,1.350000e+002,1.241388e+002,7.487558e+001,1.086123e+001
4.943000e+001,1.190000e+002,1.234028e+002,7.486049e+001,-4.402840e+000
4.944000e+001,1.320000e+002,1.226783e+002,7.484543e+001,9.321737e+000
